Title:,"Time Series, Area-Averaged of Incident shortwave radiation land, time average hourly 0.5 x 0.625 deg. [MERRA-2 (hourly)"
User Start Date:,2015-12-31T00:00:00Z
User End Date:,2025-01-01T23:59:59Z
User Bounding Box:,"-75.76,5.33,-75.66,5.43"
Data Bounding Box:,"-75.625,5.5,-75.625,5.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2015-12-31T00:00:00Z&endtime=2025-01-01T23:59:59Z&bbox=-75.76,5.33,-75.66,5.43&data=M2T1NXLFO_5_12_4_SWGDN&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXLFO_5_12_4_SWGDN):, 1000000000000000

time, mean_M2T1NXLFO_5_12_4_SWGDN
2023-09-20 12:30:00,259.707947
2023-09-20 13:30:00,503.739777
2023-09-20 14:30:00,737.321533
2023-09-20 15:30:00,918.190369
2023-09-20 16:30:00,1013.20026
2023-09-20 17:30:00,991.222778
2023-09-20 18:30:00,894.31897
2023-09-20 19:30:00,722.558289
2023-09-20 20:30:00,443.193939
2023-09-20 21:30:00,278.742859
2023-09-20 22:30:00,84.3048248
2023-09-20 23:30:00,0.0710956082
2023-09-21 00:30:00,0
2023-09-21 01:30:00,0
2023-09-21 02:30:00,0
2023-09-21 03:30:00,0
2023-09-21 04:30:00,0
2023-09-21 05:30:00,0
2023-09-21 06:30:00,0
2023-09-21 07:30:00,0
2023-09-21 08:30:00,0
2023-09-21 09:30:00,0
2023-09-21 10:30:00,0
2023-09-21 11:30:00,66.5214157
2023-09-21 12:30:00,270.625336
2023-09-21 13:30:00,511.162659
2023-09-21 14:30:00,743.878235
2023-09-21 15:30:00,938.019775
2023-09-21 16:30:00,1036.33655
2023-09-21 17:30:00,989.57135
2023-09-21 18:30:00,891.427673
2023-09-21 19:30:00,742.001831
2023-09-21 20:30:00,489.961395
2023-09-21 21:30:00,294.227356
2023-09-21 22:30:00,82.4135666
2023-09-21 23:30:00,0.0766912848
2023-09-22 00:30:00,0
2023-09-22 01:30:00,0
2023-09-22 02:30:00,0
2023-09-22 03:30:00,0
2023-09-22 04:30:00,0
2023-09-22 05:30:00,0
2023-09-22 06:30:00,0
2023-09-22 07:30:00,0
2023-09-22 08:30:00,0
2023-09-22 09:30:00,0
2023-09-22 10:30:00,0
2023-09-22 11:30:00,49.0332832
2023-09-22 12:30:00,206.563095
2023-09-22 13:30:00,431.925049
2023-09-22 14:30:00,608.893677
2023-09-22 15:30:00,769.958862
2023-09-22 16:30:00,906.318909
2023-09-22 17:30:00,889.116516
2023-09-22 18:30:00,788.843201
2023-09-22 19:30:00,579.502686
2023-09-22 20:30:00,381.683838
2023-09-22 21:30:00,242.974472
2023-09-22 22:30:00,62.3138847
2023-09-22 23:30:00,0.0481387265
2023-09-23 00:30:00,0
2023-09-23 01:30:00,0
2023-09-23 02:30:00,0
2023-09-23 03:30:00,0
2023-09-23 04:30:00,0
2023-09-23 05:30:00,0
2023-09-23 06:30:00,0
2023-09-23 07:30:00,0
2023-09-23 08:30:00,0
2023-09-23 09:30:00,0
2023-09-23 10:30:00,0
2023-09-23 11:30:00,32.3263245
2023-09-23 12:30:00,143.429779
2023-09-23 13:30:00,173.089737
2023-09-23 14:30:00,192.207748
2023-09-23 15:30:00,264.804169
2023-09-23 16:30:00,395.429474
2023-09-23 17:30:00,516.848145
2023-09-23 18:30:00,575.609497
2023-09-23 19:30:00,513.002869
2023-09-23 20:30:00,319.994263
2023-09-23 21:30:00,160.916779
2023-09-23 22:30:00,44.7219429
2023-09-23 23:30:00,0.0357936993
2023-09-24 00:30:00,0
2023-09-24 01:30:00,0
2023-09-24 02:30:00,0
2023-09-24 03:30:00,0
2023-09-24 04:30:00,0
2023-09-24 05:30:00,0
2023-09-24 06:30:00,0
2023-09-24 07:30:00,0
2023-09-24 08:30:00,0
2023-09-24 09:30:00,0
2023-09-24 10:30:00,0
2023-09-24 11:30:00,40.9221611
2023-09-24 12:30:00,195.973679
2023-09-24 13:30:00,436.482788
2023-09-24 14:30:00,707.618347
2023-09-24 15:30:00,868.256104
2023-09-24 16:30:00,941.834167
2023-09-24 17:30:00,816.109436
2023-09-24 18:30:00,590.80658
2023-09-24 19:30:00,293.345764
2023-09-24 20:30:00,182.615829
2023-09-24 21:30:00,92.3482132
2023-09-24 22:30:00,23.1502247
2023-09-24 23:30:00,0.015236319
2023-09-25 00:30:00,0
2023-09-25 01:30:00,0
2023-09-25 02:30:00,0
2023-09-25 03:30:00,0
2023-09-25 04:30:00,0
2023-09-25 05:30:00,0
2023-09-25 06:30:00,0
2023-09-25 07:30:00,0
2023-09-25 08:30:00,0
2023-09-25 09:30:00,0
2023-09-25 10:30:00,0
2023-09-25 11:30:00,71.981781
2023-09-25 12:30:00,297.785065
2023-09-25 13:30:00,538.597107
2023-09-25 14:30:00,737.744568
2023-09-25 15:30:00,889.191528
2023-09-25 16:30:00,970.569702
2023-09-25 17:30:00,898.625366
2023-09-25 18:30:00,747.643188
2023-09-25 19:30:00,524.689392
2023-09-25 20:30:00,384.16449
2023-09-25 21:30:00,241.167282
2023-09-25 22:30:00,60.9572067
2023-09-25 23:30:00,0.024814168
2023-09-26 00:30:00,0
2023-09-26 01:30:00,0
2023-09-26 02:30:00,0
2023-09-26 03:30:00,0
2023-09-26 04:30:00,0
2023-09-26 05:30:00,0
2023-09-26 06:30:00,0
2023-09-26 07:30:00,0
2023-09-26 08:30:00,0
2023-09-26 09:30:00,0
2023-09-26 10:30:00,0
2023-09-26 11:30:00,50.2856674
2023-09-26 12:30:00,214.346802
2023-09-26 13:30:00,422.212311
2023-09-26 14:30:00,646.148804
2023-09-26 15:30:00,792.347534
2023-09-26 16:30:00,855.770508
2023-09-26 17:30:00,840.837646
2023-09-26 18:30:00,751.732666
2023-09-26 19:30:00,521.851379
2023-09-26 20:30:00,338.705994
2023-09-26 21:30:00,170.803665
2023-09-26 22:30:00,39.5130234
2023-09-26 23:30:00,0.0140882004
2023-09-27 00:30:00,0
2023-09-27 01:30:00,0
2023-09-27 02:30:00,0
2023-09-27 03:30:00,0
2023-09-27 04:30:00,0
2023-09-27 05:30:00,0
2023-09-27 06:30:00,0
2023-09-27 07:30:00,0
2023-09-27 08:30:00,0
2023-09-27 09:30:00,0
2023-09-27 10:30:00,0
2023-09-27 11:30:00,25.7055626
2023-09-27 12:30:00,107.456261
2023-09-27 13:30:00,144.337906
2023-09-27 14:30:00,185.605469
2023-09-27 15:30:00,258.727112
2023-09-27 16:30:00,308.7435
2023-09-27 17:30:00,399.337738
2023-09-27 18:30:00,416.433594
2023-09-27 19:30:00,343.843872
2023-09-27 20:30:00,262.798859
2023-09-27 21:30:00,155.612976
2023-09-27 22:30:00,45.3837204
2023-09-27 23:30:00,0.0183720607
2023-09-28 00:30:00,0
2023-09-28 01:30:00,0
2023-09-28 02:30:00,0
2023-09-28 03:30:00,0
2023-09-28 04:30:00,0
2023-09-28 05:30:00,0
2023-09-28 06:30:00,0
2023-09-28 07:30:00,0
2023-09-28 08:30:00,0
2023-09-28 09:30:00,0
2023-09-28 10:30:00,0
2023-09-28 11:30:00,53.6131248
2023-09-28 12:30:00,213.821625
2023-09-28 13:30:00,385.396149
2023-09-28 14:30:00,543.595642
2023-09-28 15:30:00,612.393799
2023-09-28 16:30:00,559.150574
2023-09-28 17:30:00,486.480957
2023-09-28 18:30:00,423.658691
2023-09-28 19:30:00,307.694855
2023-09-28 20:30:00,201.578476
2023-09-28 21:30:00,96.7569199
2023-09-28 22:30:00,23.8294315
2023-09-28 23:30:00,0.00770734763
2023-09-29 00:30:00,0
2023-09-29 01:30:00,0
2023-09-29 02:30:00,0
2023-09-29 03:30:00,0
2023-09-29 04:30:00,0
2023-09-29 05:30:00,0
2023-09-29 06:30:00,0
2023-09-29 07:30:00,0
2023-09-29 08:30:00,0
2023-09-29 09:30:00,0
2023-09-29 10:30:00,0
2023-09-29 11:30:00,40.4933853
2023-09-29 12:30:00,203.200912
2023-09-29 13:30:00,472.381409
2023-09-29 14:30:00,701.791016
2023-09-29 15:30:00,870.218811
2023-09-29 16:30:00,930.730347
2023-09-29 17:30:00,875.168335
2023-09-29 18:30:00,695.233337
2023-09-29 19:30:00,414.044434
2023-09-29 20:30:00,238.793472
2023-09-29 21:30:00,124.23893
2023-09-29 22:30:00,31.7848206
2023-09-29 23:30:00,0.0116663938
2023-09-30 00:30:00,0
2023-09-30 01:30:00,0
2023-09-30 02:30:00,0
2023-09-30 03:30:00,0
2023-09-30 04:30:00,0
2023-09-30 05:30:00,0
2023-09-30 06:30:00,0
2023-09-30 07:30:00,0
2023-09-30 08:30:00,0
2023-09-30 09:30:00,0
2023-09-30 10:30:00,0
2023-09-30 11:30:00,39.6161156
2023-09-30 12:30:00,185.650604
2023-09-30 13:30:00,369.126343
2023-09-30 14:30:00,598.870972
2023-09-30 15:30:00,735.087524
2023-09-30 16:30:00,787.809448
2023-09-30 17:30:00,767.341919
2023-09-30 18:30:00,694.016541
2023-09-30 19:30:00,376.576447
2023-09-30 20:30:00,153.772156
2023-09-30 21:30:00,74.8292236
2023-09-30 22:30:00,19.0266685
2023-09-30 23:30:00,0.0047715269
2023-10-01 00:30:00,0
2023-10-01 01:30:00,0
2023-10-01 02:30:00,0
2023-10-01 03:30:00,0
2023-10-01 04:30:00,0
2023-10-01 05:30:00,0
2023-10-01 06:30:00,0
2023-10-01 07:30:00,0
2023-10-01 08:30:00,0
2023-10-01 09:30:00,0
2023-10-01 10:30:00,0
2023-10-01 11:30:00,46.483757
2023-10-01 12:30:00,201.985428
2023-10-01 13:30:00,416.583801
2023-10-01 14:30:00,726.284851
2023-10-01 15:30:00,933.786011
2023-10-01 16:30:00,1035.4375
2023-10-01 17:30:00,1041.83545
2023-10-01 18:30:00,925.302063
2023-10-01 19:30:00,705.905151
2023-10-01 20:30:00,458.669586
2023-10-01 21:30:00,206.249985
2023-10-01 22:30:00,40.6456413
2023-10-01 23:30:00,0.00629726611
2023-10-02 00:30:00,0
2023-10-02 01:30:00,0
2023-10-02 02:30:00,0
2023-10-02 03:30:00,0
2023-10-02 04:30:00,0
2023-10-02 05:30:00,0
2023-10-02 06:30:00,0
2023-10-02 07:30:00,0
2023-10-02 08:30:00,0
2023-10-02 09:30:00,0
2023-10-02 10:30:00,0
2023-10-02 11:30:00,37.2678757
2023-10-02 12:30:00,151.751236
2023-10-02 13:30:00,299.792877
2023-10-02 14:30:00,497.936615
2023-10-02 15:30:00,598.983459
2023-10-02 16:30:00,631.602722
2023-10-02 17:30:00,639.67041
2023-10-02 18:30:00,583.303101
2023-10-02 19:30:00,353.921051
2023-10-02 20:30:00,226.744095
2023-10-02 21:30:00,99.6297607
2023-10-02 22:30:00,17.834259
2023-10-02 23:30:00,0.0013207196
2023-10-03 00:30:00,0
2023-10-03 01:30:00,0
2023-10-03 02:30:00,0
2023-10-03 03:30:00,0
2023-10-03 04:30:00,0
2023-10-03 05:30:00,0
2023-10-03 06:30:00,0
2023-10-03 07:30:00,0
2023-10-03 08:30:00,0
2023-10-03 09:30:00,0
2023-10-03 10:30:00,0
2023-10-03 11:30:00,15.0507765
2023-10-03 12:30:00,103.277534
2023-10-03 13:30:00,183.985886
2023-10-03 14:30:00,263.231964
2023-10-03 15:30:00,357.720764
2023-10-03 16:30:00,314.84256
2023-10-03 17:30:00,300.621796
2023-10-03 18:30:00,290.208435
2023-10-03 19:30:00,231.766968
2023-10-03 20:30:00,164.283264
2023-10-03 21:30:00,82.4201126
2023-10-03 22:30:00,20.9197598
2023-10-03 23:30:00,0.00240606605
2023-10-04 00:30:00,0
2023-10-04 01:30:00,0
2023-10-04 02:30:00,0
2023-10-04 03:30:00,0
2023-10-04 04:30:00,0
2023-10-04 05:30:00,0
2023-10-04 06:30:00,0
2023-10-04 07:30:00,0
2023-10-04 08:30:00,0
2023-10-04 09:30:00,0
2023-10-04 10:30:00,0
2023-10-04 11:30:00,62.6771011
2023-10-04 12:30:00,241.057724
2023-10-04 13:30:00,514.315125
2023-10-04 14:30:00,633.187988
2023-10-04 15:30:00,672.769653
2023-10-04 16:30:00,701.006653
2023-10-04 17:30:00,649.394897
2023-10-04 18:30:00,569.185059
2023-10-04 19:30:00,425.323364
2023-10-04 20:30:00,265.171478
2023-10-04 21:30:00,138.256699
2023-10-04 22:30:00,43.5164909
2023-10-04 23:30:00,0.00462665036
2023-10-05 00:30:00,0
2023-10-05 01:30:00,0
2023-10-05 02:30:00,0
2023-10-05 03:30:00,0
2023-10-05 04:30:00,0
2023-10-05 05:30:00,0
2023-10-05 06:30:00,0
2023-10-05 07:30:00,0
2023-10-05 08:30:00,0
2023-10-05 09:30:00,0
2023-10-05 10:30:00,0
2023-10-05 11:30:00,11.8139181
2023-10-05 12:30:00,52.9500504
2023-10-05 13:30:00,113.986191
2023-10-05 14:30:00,187.6754
2023-10-05 15:30:00,267.557343
2023-10-05 16:30:00,357.106354
2023-10-05 17:30:00,419.344574
2023-10-05 18:30:00,417.990051
2023-10-05 19:30:00,324.821625
2023-10-05 20:30:00,271.300171
2023-10-05 21:30:00,159.961945
2023-10-05 22:30:00,41.7280846
2023-10-05 23:30:00,0.00535101397
2023-10-06 00:30:00,0
2023-10-06 01:30:00,0
2023-10-06 02:30:00,0
2023-10-06 03:30:00,0
2023-10-06 04:30:00,0
2023-10-06 05:30:00,0
2023-10-06 06:30:00,0
2023-10-06 07:30:00,0
2023-10-06 08:30:00,0
2023-10-06 09:30:00,0
2023-10-06 10:30:00,0
2023-10-06 11:30:00,14.637166
2023-10-06 12:30:00,75.1822052
2023-10-06 13:30:00,173.393997
2023-10-06 14:30:00,326.059875
2023-10-06 15:30:00,541.784363
2023-10-06 16:30:00,667.885498
2023-10-06 17:30:00,684.634155
2023-10-06 18:30:00,611.875488
2023-10-06 19:30:00,468.614105
2023-10-06 20:30:00,278.665863
2023-10-06 21:30:00,142.860809
2023-10-06 22:30:00,40.4232788
2023-10-06 23:30:00,0.00222667353
2023-10-07 00:30:00,0
2023-10-07 01:30:00,0
2023-10-07 02:30:00,0
2023-10-07 03:30:00,0
2023-10-07 04:30:00,0
2023-10-07 05:30:00,0
2023-10-07 06:30:00,0
2023-10-07 07:30:00,0
2023-10-07 08:30:00,0
2023-10-07 09:30:00,0
2023-10-07 10:30:00,0
2023-10-07 11:30:00,21.6389236
2023-10-07 12:30:00,100.891716
2023-10-07 13:30:00,156.969086
2023-10-07 14:30:00,209.729401
2023-10-07 15:30:00,279.177002
2023-10-07 16:30:00,381.036011
2023-10-07 17:30:00,463.206177
2023-10-07 18:30:00,520.646301
2023-10-07 19:30:00,591.450256
2023-10-07 20:30:00,445.630707
2023-10-07 21:30:00,229.647186
2023-10-07 22:30:00,52.6475983
2023-10-07 23:30:00,0.0036030442
2023-10-08 00:30:00,0
2023-10-08 01:30:00,0
2023-10-08 02:30:00,0
2023-10-08 03:30:00,0
2023-10-08 04:30:00,0
2023-10-08 05:30:00,0
2023-10-08 06:30:00,0
2023-10-08 07:30:00,0
2023-10-08 08:30:00,0
2023-10-08 09:30:00,0
2023-10-08 10:30:00,0
2023-10-08 11:30:00,22.0117245
2023-10-08 12:30:00,123.383926
2023-10-08 13:30:00,230.622147
2023-10-08 14:30:00,298.673401
2023-10-08 15:30:00,369.106445
2023-10-08 16:30:00,422.344391
2023-10-08 17:30:00,386.315338
2023-10-08 18:30:00,278.367157
2023-10-08 19:30:00,197.405914
2023-10-08 20:30:00,135.006851
2023-10-08 21:30:00,73.8549576
2023-10-08 22:30:00,18.6091805
2023-10-08 23:30:00,0.00118962198
2023-10-09 00:30:00,0
2023-10-09 01:30:00,0
2023-10-09 02:30:00,0
2023-10-09 03:30:00,0
2023-10-09 04:30:00,0
2023-10-09 05:30:00,0
2023-10-09 06:30:00,0
2023-10-09 07:30:00,0
2023-10-09 08:30:00,0
2023-10-09 09:30:00,0
2023-10-09 10:30:00,0
2023-10-09 11:30:00,20.8682232
2023-10-09 12:30:00,134.031693
2023-10-09 13:30:00,407.801483
2023-10-09 14:30:00,652.582642
2023-10-09 15:30:00,823.972534
2023-10-09 16:30:00,913.811096
2023-10-09 17:30:00,918.380798
2023-10-09 18:30:00,832.326782
2023-10-09 19:30:00,661.957153
2023-10-09 20:30:00,415.239014
2023-10-09 21:30:00,211.238617
2023-10-09 22:30:00,49.2024269
2023-10-09 23:30:00,0.000964328181
2023-10-10 00:30:00,0
2023-10-10 01:30:00,0
2023-10-10 02:30:00,0
2023-10-10 03:30:00,0
2023-10-10 04:30:00,0
2023-10-10 05:30:00,0
2023-10-10 06:30:00,0
2023-10-10 07:30:00,0
2023-10-10 08:30:00,0
2023-10-10 09:30:00,0
2023-10-10 10:30:00,0
2023-10-10 11:30:00,19.5144997
2023-10-10 12:30:00,93.7251358
2023-10-10 13:30:00,182.354797
2023-10-10 14:30:00,272.594147
2023-10-10 15:30:00,312.981659
2023-10-10 16:30:00,347.142242
2023-10-10 17:30:00,357.709808
2023-10-10 18:30:00,332.58548
2023-10-10 19:30:00,330.678619
2023-10-10 20:30:00,235.213303
2023-10-10 21:30:00,127.260941
2023-10-10 22:30:00,35.8232193
2023-10-10 23:30:00,0.000233004626
2023-10-11 00:30:00,0
2023-10-11 01:30:00,0
2023-10-11 02:30:00,0
2023-10-11 03:30:00,0
2023-10-11 04:30:00,0
2023-10-11 05:30:00,0
2023-10-11 06:30:00,0
2023-10-11 07:30:00,0
2023-10-11 08:30:00,0
2023-10-11 09:30:00,0
2023-10-11 10:30:00,0
2023-10-11 11:30:00,21.6943436
2023-10-11 12:30:00,68.9863739
2023-10-11 13:30:00,151.882187
2023-10-11 14:30:00,247.178391
2023-10-11 15:30:00,318.89856
2023-10-11 16:30:00,444.780853
2023-10-11 17:30:00,471.763245
2023-10-11 18:30:00,419.540924
2023-10-11 19:30:00,387.129059
2023-10-11 20:30:00,278.536591
2023-10-11 21:30:00,127.241493
2023-10-11 22:30:00,36.623764
2023-10-11 23:30:00,0.00121528178
2023-10-12 00:30:00,0
2023-10-12 01:30:00,0
2023-10-12 02:30:00,0
2023-10-12 03:30:00,0
2023-10-12 04:30:00,0
2023-10-12 05:30:00,0
2023-10-12 06:30:00,0
2023-10-12 07:30:00,0
2023-10-12 08:30:00,0
2023-10-12 09:30:00,0
2023-10-12 10:30:00,0
2023-10-12 11:30:00,79.3876343
2023-10-12 12:30:00,331.791107
2023-10-12 13:30:00,589.535522
2023-10-12 14:30:00,808.902527
2023-10-12 15:30:00,967.1828
2023-10-12 16:30:00,1010.9278
2023-10-12 17:30:00,988.484009
2023-10-12 18:30:00,874.644165
2023-10-12 19:30:00,739.327637
2023-10-12 20:30:00,429.398468
2023-10-12 21:30:00,257.098236
2023-10-12 22:30:00,58.6399231
2023-10-12 23:30:00,0.000802225608
2023-10-13 00:30:00,0
2023-10-13 01:30:00,0
2023-10-13 02:30:00,0
2023-10-13 03:30:00,0
2023-10-13 04:30:00,0
2023-10-13 05:30:00,0
2023-10-13 06:30:00,0
2023-10-13 07:30:00,0
2023-10-13 08:30:00,0
2023-10-13 09:30:00,0
2023-10-13 10:30:00,0
2023-10-13 11:30:00,46.3896523
2023-10-13 12:30:00,204.711105
2023-10-13 13:30:00,395.261261
2023-10-13 14:30:00,583.390198
2023-10-13 15:30:00,681.928406
2023-10-13 16:30:00,713.841492
2023-10-13 17:30:00,671.55658
2023-10-13 18:30:00,504.169098
2023-10-13 19:30:00,245.063995
2023-10-13 20:30:00,143.564529
2023-10-13 21:30:00,71.8042145
2023-10-13 22:30:00,17.2288551
2023-10-13 23:30:00,0.00028667695
2023-10-14 00:30:00,0
2023-10-14 01:30:00,0
2023-10-14 02:30:00,0
2023-10-14 03:30:00,0
2023-10-14 04:30:00,0
2023-10-14 05:30:00,0
2023-10-14 06:30:00,0
2023-10-14 07:30:00,0
2023-10-14 08:30:00,0
2023-10-14 09:30:00,0
2023-10-14 10:30:00,0
2023-10-14 11:30:00,38.6978989
2023-10-14 12:30:00,152.060593
2023-10-14 13:30:00,280.249695
2023-10-14 14:30:00,453.104126
2023-10-14 15:30:00,674.222229
2023-10-14 16:30:00,727.32074
2023-10-14 17:30:00,634.668274
2023-10-14 18:30:00,550.2229
2023-10-14 19:30:00,394.178101
2023-10-14 20:30:00,255.901672
2023-10-14 21:30:00,116.387886
2023-10-14 22:30:00,23.3644447
2023-10-14 23:30:00,0.000113758193
2023-10-15 00:30:00,0
2023-10-15 01:30:00,0
2023-10-15 02:30:00,0
2023-10-15 03:30:00,0
2023-10-15 04:30:00,0
2023-10-15 05:30:00,0
2023-10-15 06:30:00,0
2023-10-15 07:30:00,0
2023-10-15 08:30:00,0
2023-10-15 09:30:00,0
2023-10-15 10:30:00,0
2023-10-15 11:30:00,25.5982246
2023-10-15 12:30:00,119.797104
2023-10-15 13:30:00,228.16066
2023-10-15 14:30:00,344.375061
2023-10-15 15:30:00,380.215729
2023-10-15 16:30:00,412.135284
2023-10-15 17:30:00,436.409058
2023-10-15 18:30:00,430.343842
2023-10-15 19:30:00,409.986755
2023-10-15 20:30:00,379.035004
2023-10-15 21:30:00,250.769882
2023-10-15 22:30:00,66.9765625
2023-10-15 23:30:00,0.000386680011
2023-10-16 00:30:00,0
2023-10-16 01:30:00,0
2023-10-16 02:30:00,0
2023-10-16 03:30:00,0
2023-10-16 04:30:00,0
2023-10-16 05:30:00,0
2023-10-16 06:30:00,0
2023-10-16 07:30:00,0
2023-10-16 08:30:00,0
2023-10-16 09:30:00,0
2023-10-16 10:30:00,0
2023-10-16 11:30:00,39.0019341
2023-10-16 12:30:00,178.665131
2023-10-16 13:30:00,396.091949
2023-10-16 14:30:00,605.772095
2023-10-16 15:30:00,787.176208
2023-10-16 16:30:00,912.193359
2023-10-16 17:30:00,935.424377
2023-10-16 18:30:00,833.893433
2023-10-16 19:30:00,619.241943
2023-10-16 20:30:00,400.919861
2023-10-16 21:30:00,251.082901
2023-10-16 22:30:00,61.2065048
2023-10-16 23:30:00,0.000515199674
2023-10-17 00:30:00,0
2023-10-17 01:30:00,0
2023-10-17 02:30:00,0
2023-10-17 03:30:00,0
2023-10-17 04:30:00,0
2023-10-17 05:30:00,0
2023-10-17 06:30:00,0
2023-10-17 07:30:00,0
2023-10-17 08:30:00,0
2023-10-17 09:30:00,0
2023-10-17 10:30:00,0
2023-10-17 11:30:00,31.9745502
2023-10-17 12:30:00,129.484314
2023-10-17 13:30:00,261.69223
2023-10-17 14:30:00,422.491241
2023-10-17 15:30:00,562.828918
2023-10-17 16:30:00,661.552673
2023-10-17 17:30:00,675.986206
2023-10-17 18:30:00,531.92395
2023-10-17 19:30:00,405.912292
2023-10-17 20:30:00,255.368225
2023-10-17 21:30:00,126.87114
2023-10-17 22:30:00,31.6056252
2023-10-17 23:30:00,0.000116958225
2023-10-18 00:30:00,0
2023-10-18 01:30:00,0
2023-10-18 02:30:00,0
2023-10-18 03:30:00,0
2023-10-18 04:30:00,0
2023-10-18 05:30:00,0
2023-10-18 06:30:00,0
2023-10-18 07:30:00,0
2023-10-18 08:30:00,0
2023-10-18 09:30:00,0
2023-10-18 10:30:00,0
2023-10-18 11:30:00,15.1491737
2023-10-18 12:30:00,66.0731049
2023-10-18 13:30:00,141.015762
2023-10-18 14:30:00,251.977112
2023-10-18 15:30:00,351.467133
2023-10-18 16:30:00,530.519592
2023-10-18 17:30:00,566.428955
2023-10-18 18:30:00,495.508087
2023-10-18 19:30:00,378.256714
2023-10-18 20:30:00,262.655853
2023-10-18 21:30:00,137.963547
2023-10-18 22:30:00,34.2360039
2023-10-18 23:30:00,0.000186224526
2023-10-19 00:30:00,0
2023-10-19 01:30:00,0
2023-10-19 02:30:00,0
2023-10-19 03:30:00,0
2023-10-19 04:30:00,0
2023-10-19 05:30:00,0
2023-10-19 06:30:00,0
2023-10-19 07:30:00,0
2023-10-19 08:30:00,0
2023-10-19 09:30:00,0
2023-10-19 10:30:00,0
2023-10-19 11:30:00,15.1999121
2023-10-19 12:30:00,83.1690445
2023-10-19 13:30:00,146.269302
2023-10-19 14:30:00,243.716019
2023-10-19 15:30:00,341.121918
2023-10-19 16:30:00,440.475006
2023-10-19 17:30:00,443.646484
2023-10-19 18:30:00,364.959808
2023-10-19 19:30:00,274.007019
2023-10-19 20:30:00,193.769897
2023-10-19 21:30:00,105.898979
2023-10-19 22:30:00,28.8540344
2023-10-19 23:30:00,7.99453774e-05
2023-10-20 00:30:00,0
2023-10-20 01:30:00,0
2023-10-20 02:30:00,0
2023-10-20 03:30:00,0
2023-10-20 04:30:00,0
2023-10-20 05:30:00,0
2023-10-20 06:30:00,0
2023-10-20 07:30:00,0
2023-10-20 08:30:00,0
2023-10-20 09:30:00,0
2023-10-20 10:30:00,0
2023-10-20 11:30:00,40.898632
2023-10-20 12:30:00,171.437607
2023-10-20 13:30:00,312.761139
2023-10-20 14:30:00,456.833771
2023-10-20 15:30:00,555.565308
2023-10-20 16:30:00,668.534668
2023-10-20 17:30:00,658.943237
2023-10-20 18:30:00,331.662384
2023-10-20 19:30:00,232.284805
2023-10-20 20:30:00,135.149963
2023-10-20 21:30:00,56.8458824
2023-10-20 22:30:00,11.3511248
2023-10-20 23:30:00,2.75863863e-11
2023-10-21 00:30:00,0
2023-10-21 01:30:00,0
2023-10-21 02:30:00,0
2023-10-21 03:30:00,0
2023-10-21 04:30:00,0
2023-10-21 05:30:00,0
2023-10-21 06:30:00,0
2023-10-21 07:30:00,0
2023-10-21 08:30:00,0
2023-10-21 09:30:00,0
2023-10-21 10:30:00,0
2023-10-21 11:30:00,27.7347374
2023-10-21 12:30:00,127.221306
2023-10-21 13:30:00,210.669357
2023-10-21 14:30:00,270.032501
2023-10-21 15:30:00,331.603699
2023-10-21 16:30:00,444.345886
2023-10-21 17:30:00,483.825012
2023-10-21 18:30:00,366.134613
2023-10-21 19:30:00,258.656647
2023-10-21 20:30:00,173.190216
2023-10-21 21:30:00,72.9865265
2023-10-21 22:30:00,15.3525467
2023-10-21 23:30:00,1.85370747e-11
2023-10-22 00:30:00,0
2023-10-22 01:30:00,0
2023-10-22 02:30:00,0
2023-10-22 03:30:00,0
2023-10-22 04:30:00,0
2023-10-22 05:30:00,0
2023-10-22 06:30:00,0
2023-10-22 07:30:00,0
2023-10-22 08:30:00,0
2023-10-22 09:30:00,0
2023-10-22 10:30:00,0
2023-10-22 11:30:00,17.8447742
2023-10-22 12:30:00,85.2563705
2023-10-22 13:30:00,166.179169
2023-10-22 14:30:00,259.89798
2023-10-22 15:30:00,333.261749
2023-10-22 16:30:00,378.74585
2023-10-22 17:30:00,395.147247
2023-10-22 18:30:00,353.439026
2023-10-22 19:30:00,263.143402
2023-10-22 20:30:00,173.223511
2023-10-22 21:30:00,90.7037964
2023-10-22 22:30:00,21.7261944
2023-10-22 23:30:00,3.81290329e-06
2023-10-23 00:30:00,0
2023-10-23 01:30:00,0
2023-10-23 02:30:00,0
2023-10-23 03:30:00,0
2023-10-23 04:30:00,0
2023-10-23 05:30:00,0
2023-10-23 06:30:00,0
2023-10-23 07:30:00,0
2023-10-23 08:30:00,0
2023-10-23 09:30:00,0
2023-10-23 10:30:00,0
2023-10-23 11:30:00,33.175312
2023-10-23 12:30:00,174.722122
2023-10-23 13:30:00,372.55188
2023-10-23 14:30:00,614.423584
2023-10-23 15:30:00,800.327942
2023-10-23 16:30:00,844.738037
2023-10-23 17:30:00,807.317444
2023-10-23 18:30:00,661.145264
2023-10-23 19:30:00,422.083374
2023-10-23 20:30:00,270.178345
2023-10-23 21:30:00,127.428123
2023-10-23 22:30:00,23.9822578
2023-10-23 23:30:00,0
2023-10-24 00:30:00,0
2023-10-24 01:30:00,0
2023-10-24 02:30:00,0
2023-10-24 03:30:00,0
2023-10-24 04:30:00,0
