system:index,datetime,wind_speed_10m,.geo
20160109T19,2016-01-09 19:00,0.8669299905389485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T20,2016-01-09 20:00,0.8990817575619925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T21,2016-01-09 21:00,0.730727522005487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T22,2016-01-09 22:00,0.5415852848357375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T23,2016-01-09 23:00,0.3875755353931577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T00,2016-01-10 00:00,0.31208279670180367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T01,2016-01-10 01:00,0.6665517168049153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T02,2016-01-10 02:00,0.6243214658573631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T03,2016-01-10 03:00,0.3748492177428917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T04,2016-01-10 04:00,0.27135863625556067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T05,2016-01-10 05:00,0.3323946482342904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T06,2016-01-10 06:00,0.32996596244927384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T07,2016-01-10 07:00,0.5198842392024153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T08,2016-01-10 08:00,0.5871901277440302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T09,2016-01-10 09:00,0.4970671725314479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T10,2016-01-10 10:00,0.6549804902492626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T11,2016-01-10 11:00,0.5953527408957622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T12,2016-01-10 12:00,0.5794329428867636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T13,2016-01-10 13:00,0.4903478844854246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T14,2016-01-10 14:00,0.4297004321167987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T15,2016-01-10 15:00,0.6485151905389348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T16,2016-01-10 16:00,0.6455299287807569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T17,2016-01-10 17:00,0.7991477835635075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T18,2016-01-10 18:00,0.6468051121254378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T19,2016-01-10 19:00,0.4274149975016793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110T20,2016-01-10 20:00,0.6908471236285262,"{""type"":""MultiPoint"",""coordinates"":[]}"
