system:index,datetime,surface_pressure_Pa,.geo
20160111T11,2016-01-11 11:00,83041.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T12,2016-01-11 12:00,83079.59375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T13,2016-01-11 13:00,83137.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T14,2016-01-11 14:00,83204.6328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T15,2016-01-11 15:00,83222.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T16,2016-01-11 16:00,83192.4609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T17,2016-01-11 17:00,83143.0078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T18,2016-01-11 18:00,83046.54296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T19,2016-01-11 19:00,82990.9609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T20,2016-01-11 20:00,82923.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T21,2016-01-11 21:00,82877.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T22,2016-01-11 22:00,82934.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111T23,2016-01-11 23:00,82976.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T00,2016-01-12 00:00,83050.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T01,2016-01-12 01:00,83123.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T02,2016-01-12 02:00,83209.4296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T03,2016-01-12 03:00,83238.6484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T04,2016-01-12 04:00,83239.3828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T05,2016-01-12 05:00,83190.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T06,2016-01-12 06:00,83111.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T07,2016-01-12 07:00,83038.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T08,2016-01-12 08:00,82989.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T09,2016-01-12 09:00,82988.1953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T10,2016-01-12 10:00,83003.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T11,2016-01-12 11:00,83060.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T12,2016-01-12 12:00,83105.5078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T13,2016-01-12 13:00,83186.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T14,2016-01-12 14:00,83249.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T15,2016-01-12 15:00,83239.40234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T16,2016-01-12 16:00,83200.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T17,2016-01-12 17:00,83123.5234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T18,2016-01-12 18:00,83006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T19,2016-01-12 19:00,82929.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T20,2016-01-12 20:00,82872.51171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T21,2016-01-12 21:00,82867.4609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T22,2016-01-12 22:00,82908.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112T23,2016-01-12 23:00,82951.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T00,2016-01-13 00:00,82992.90625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T01,2016-01-13 01:00,83036.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T02,2016-01-13 02:00,83124.078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T03,2016-01-13 03:00,83159.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T04,2016-01-13 04:00,83149.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T05,2016-01-13 05:00,83103.3984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T06,2016-01-13 06:00,83042.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T07,2016-01-13 07:00,82999.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T08,2016-01-13 08:00,82978.15625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T09,2016-01-13 09:00,82984.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T10,2016-01-13 10:00,83002.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T11,2016-01-13 11:00,83057.1875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T12,2016-01-13 12:00,83120.19140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T13,2016-01-13 13:00,83182.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T14,2016-01-13 14:00,83222.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T15,2016-01-13 15:00,83200.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T16,2016-01-13 16:00,83171.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T17,2016-01-13 17:00,83082.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T18,2016-01-13 18:00,82986.5546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T19,2016-01-13 19:00,82964.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T20,2016-01-13 20:00,82903.921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T21,2016-01-13 21:00,82864.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T22,2016-01-13 22:00,82871.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113T23,2016-01-13 23:00,82917.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T00,2016-01-14 00:00,83004.69921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T01,2016-01-14 01:00,83060.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T02,2016-01-14 02:00,83142.91796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T03,2016-01-14 03:00,83181.09765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T04,2016-01-14 04:00,83203.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T05,2016-01-14 05:00,83155.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T06,2016-01-14 06:00,83076.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T07,2016-01-14 07:00,82994.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T08,2016-01-14 08:00,82958.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T09,2016-01-14 09:00,82971.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T10,2016-01-14 10:00,82997.6796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T11,2016-01-14 11:00,83064.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T12,2016-01-14 12:00,83131.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T13,2016-01-14 13:00,83187.70703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T14,2016-01-14 14:00,83258.07421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T15,2016-01-14 15:00,83266.2421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T16,2016-01-14 16:00,83240.9765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T17,2016-01-14 17:00,83164.359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T18,2016-01-14 18:00,83078.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T19,2016-01-14 19:00,83035.79296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T20,2016-01-14 20:00,82960.5546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T21,2016-01-14 21:00,82888.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T22,2016-01-14 22:00,82942.2890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114T23,2016-01-14 23:00,82990.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T00,2016-01-15 00:00,83055.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T01,2016-01-15 01:00,83106.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T02,2016-01-15 02:00,83164.6640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T03,2016-01-15 03:00,83185.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T04,2016-01-15 04:00,83167.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T05,2016-01-15 05:00,83094.6484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T06,2016-01-15 06:00,83023.83984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T07,2016-01-15 07:00,82923.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T08,2016-01-15 08:00,82882.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T09,2016-01-15 09:00,82861.37109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T10,2016-01-15 10:00,82900.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T11,2016-01-15 11:00,82934.09765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T12,2016-01-15 12:00,82975.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T13,2016-01-15 13:00,83033.39453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T14,2016-01-15 14:00,83082.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T15,2016-01-15 15:00,83058.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T16,2016-01-15 16:00,83033.82421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T17,2016-01-15 17:00,82916.6640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T18,2016-01-15 18:00,82816.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T19,2016-01-15 19:00,82748.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T20,2016-01-15 20:00,82671.64453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T21,2016-01-15 21:00,82650.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T22,2016-01-15 22:00,82669.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115T23,2016-01-15 23:00,82720.5859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T00,2016-01-16 00:00,82761.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T01,2016-01-16 01:00,82850.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T02,2016-01-16 02:00,82927.265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T03,2016-01-16 03:00,82958.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T04,2016-01-16 04:00,82955.97265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T05,2016-01-16 05:00,82911.6328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T06,2016-01-16 06:00,82894.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T07,2016-01-16 07:00,82817.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T08,2016-01-16 08:00,82782.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T09,2016-01-16 09:00,82797.3984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T10,2016-01-16 10:00,82877.92578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T11,2016-01-16 11:00,82928.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T12,2016-01-16 12:00,82976.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T13,2016-01-16 13:00,83044.09765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T14,2016-01-16 14:00,83093.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T15,2016-01-16 15:00,83089.43359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T16,2016-01-16 16:00,83066.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T17,2016-01-16 17:00,82987.98046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T18,2016-01-16 18:00,82905.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T19,2016-01-16 19:00,82792.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T20,2016-01-16 20:00,82727.6640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T21,2016-01-16 21:00,82681.1875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T22,2016-01-16 22:00,82714.40234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116T23,2016-01-16 23:00,82758.68359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T00,2016-01-17 00:00,82830.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T01,2016-01-17 01:00,82941.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T02,2016-01-17 02:00,83012.76953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T03,2016-01-17 03:00,83047.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T04,2016-01-17 04:00,83056.8046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T05,2016-01-17 05:00,82994.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T06,2016-01-17 06:00,82949.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T07,2016-01-17 07:00,82877.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T08,2016-01-17 08:00,82860.890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T09,2016-01-17 09:00,82880.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T10,2016-01-17 10:00,82929.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T11,2016-01-17 11:00,82972.33203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T12,2016-01-17 12:00,83042.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T13,2016-01-17 13:00,83125.53515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T14,2016-01-17 14:00,83163.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T15,2016-01-17 15:00,83192.6328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T16,2016-01-17 16:00,83150.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T17,2016-01-17 17:00,83066.8515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T18,2016-01-17 18:00,82977.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T19,2016-01-17 19:00,82898.31640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T20,2016-01-17 20:00,82842.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T21,2016-01-17 21:00,82802.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T22,2016-01-17 22:00,82842.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117T23,2016-01-17 23:00,82887.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T00,2016-01-18 00:00,82969.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T01,2016-01-18 01:00,83011.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T02,2016-01-18 02:00,83097.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T03,2016-01-18 03:00,83127.40234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T04,2016-01-18 04:00,83106.26171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T05,2016-01-18 05:00,83069.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T06,2016-01-18 06:00,83002.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T07,2016-01-18 07:00,82924.078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T08,2016-01-18 08:00,82889.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T09,2016-01-18 09:00,82873.8125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T10,2016-01-18 10:00,82873.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T11,2016-01-18 11:00,82934.09375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T12,2016-01-18 12:00,82990.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T13,2016-01-18 13:00,83061.90625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T14,2016-01-18 14:00,83126.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T15,2016-01-18 15:00,83142.96484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T16,2016-01-18 16:00,83110.61328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T17,2016-01-18 17:00,83015.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T18,2016-01-18 18:00,82913.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T19,2016-01-18 19:00,82837.9765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T20,2016-01-18 20:00,82756.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T21,2016-01-18 21:00,82713.5546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T22,2016-01-18 22:00,82741.6875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118T23,2016-01-18 23:00,82788.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T00,2016-01-19 00:00,82877.40234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T01,2016-01-19 01:00,82980.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T02,2016-01-19 02:00,83092.05078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T03,2016-01-19 03:00,83127.9765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T04,2016-01-19 04:00,83138.5078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T05,2016-01-19 05:00,83102.33203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T06,2016-01-19 06:00,83056.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T07,2016-01-19 07:00,83032.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T08,2016-01-19 08:00,82980.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T09,2016-01-19 09:00,82966.6640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T10,2016-01-19 10:00,82999.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T11,2016-01-19 11:00,83039.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T12,2016-01-19 12:00,83074.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T13,2016-01-19 13:00,83145.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T14,2016-01-19 14:00,83192.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T15,2016-01-19 15:00,83165.7421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T16,2016-01-19 16:00,83127.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T17,2016-01-19 17:00,83010.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T18,2016-01-19 18:00,82887.9453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T19,2016-01-19 19:00,82833.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T20,2016-01-19 20:00,82758.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T21,2016-01-19 21:00,82716.05078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T22,2016-01-19 22:00,82744.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119T23,2016-01-19 23:00,82814.6875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T00,2016-01-20 00:00,82881.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T01,2016-01-20 01:00,82966.96484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T02,2016-01-20 02:00,83047.42578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T03,2016-01-20 03:00,83096.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T04,2016-01-20 04:00,83099.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T05,2016-01-20 05:00,83082.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T06,2016-01-20 06:00,83044.9609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T07,2016-01-20 07:00,82968.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T08,2016-01-20 08:00,82945.6640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T09,2016-01-20 09:00,82941.70703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T10,2016-01-20 10:00,82960.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T11,2016-01-20 11:00,83013.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T12,2016-01-20 12:00,83042.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T13,2016-01-20 13:00,83111.4296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T14,2016-01-20 14:00,83156.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T15,2016-01-20 15:00,83152.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T16,2016-01-20 16:00,83125.6796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T17,2016-01-20 17:00,83042.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T18,2016-01-20 18:00,82941.40625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120T19,2016-01-20 19:00,82862.1328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
