system:index,datetime,surface_pressure_Pa,.geo
20150112T11,2015-01-12 11:00,89711.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T12,2015-01-12 12:00,89768.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T13,2015-01-12 13:00,89849.07421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T14,2015-01-12 14:00,89873.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T15,2015-01-12 15:00,89848.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T16,2015-01-12 16:00,89789.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T17,2015-01-12 17:00,89658.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T18,2015-01-12 18:00,89502.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T19,2015-01-12 19:00,89403.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T20,2015-01-12 20:00,89325.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T21,2015-01-12 21:00,89285.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T22,2015-01-12 22:00,89334.171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112T23,2015-01-12 23:00,89435.69140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T00,2015-01-13 00:00,89540.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T01,2015-01-13 01:00,89645.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T02,2015-01-13 02:00,89703.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T03,2015-01-13 03:00,89750.3203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T04,2015-01-13 04:00,89730.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T05,2015-01-13 05:00,89710.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T06,2015-01-13 06:00,89631.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T07,2015-01-13 07:00,89549.73828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T08,2015-01-13 08:00,89524.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T09,2015-01-13 09:00,89554.3203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T10,2015-01-13 10:00,89617.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T11,2015-01-13 11:00,89675.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T12,2015-01-13 12:00,89758.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T13,2015-01-13 13:00,89872.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T14,2015-01-13 14:00,89903.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T15,2015-01-13 15:00,89869.8984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T16,2015-01-13 16:00,89767.1640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T17,2015-01-13 17:00,89638.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T18,2015-01-13 18:00,89502.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T19,2015-01-13 19:00,89405.9375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T20,2015-01-13 20:00,89344.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T21,2015-01-13 21:00,89319.59375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T22,2015-01-13 22:00,89363.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113T23,2015-01-13 23:00,89393.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T00,2015-01-14 00:00,89476.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T01,2015-01-14 01:00,89610.61328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T02,2015-01-14 02:00,89679.67578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T03,2015-01-14 03:00,89762.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T04,2015-01-14 04:00,89761.79296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T05,2015-01-14 05:00,89742.1640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T06,2015-01-14 06:00,89678.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T07,2015-01-14 07:00,89592.6640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T08,2015-01-14 08:00,89567.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T09,2015-01-14 09:00,89583.28515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T10,2015-01-14 10:00,89630.1875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T11,2015-01-14 11:00,89672.59375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T12,2015-01-14 12:00,89726.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T13,2015-01-14 13:00,89822.4921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T14,2015-01-14 14:00,89870.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T15,2015-01-14 15:00,89855.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T16,2015-01-14 16:00,89796.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T17,2015-01-14 17:00,89710.75390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T18,2015-01-14 18:00,89532.42578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T19,2015-01-14 19:00,89449.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T20,2015-01-14 20:00,89362.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T21,2015-01-14 21:00,89316.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T22,2015-01-14 22:00,89383.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114T23,2015-01-14 23:00,89464.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T00,2015-01-15 00:00,89527.9453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T01,2015-01-15 01:00,89651.51953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T02,2015-01-15 02:00,89744.51953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T03,2015-01-15 03:00,89814.1875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T04,2015-01-15 04:00,89823.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T05,2015-01-15 05:00,89816.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T06,2015-01-15 06:00,89756.85546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T07,2015-01-15 07:00,89653.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T08,2015-01-15 08:00,89625.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T09,2015-01-15 09:00,89664.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T10,2015-01-15 10:00,89723.671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T11,2015-01-15 11:00,89776.1796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T12,2015-01-15 12:00,89874.37109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T13,2015-01-15 13:00,89920.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T14,2015-01-15 14:00,89960.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T15,2015-01-15 15:00,89937.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T16,2015-01-15 16:00,89889.5859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T17,2015-01-15 17:00,89769.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T18,2015-01-15 18:00,89641.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T19,2015-01-15 19:00,89557.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T20,2015-01-15 20:00,89444.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T21,2015-01-15 21:00,89434.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T22,2015-01-15 22:00,89446.16015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115T23,2015-01-15 23:00,89518.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T00,2015-01-16 00:00,89603.91796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T01,2015-01-16 01:00,89725.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T02,2015-01-16 02:00,89824.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T03,2015-01-16 03:00,89865.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T04,2015-01-16 04:00,89866.96875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T05,2015-01-16 05:00,89867.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T06,2015-01-16 06:00,89817.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T07,2015-01-16 07:00,89744.640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T08,2015-01-16 08:00,89757.82421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T09,2015-01-16 09:00,89777.7421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T10,2015-01-16 10:00,89818.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T11,2015-01-16 11:00,89859.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T12,2015-01-16 12:00,89911.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T13,2015-01-16 13:00,89988.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T14,2015-01-16 14:00,90054.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T15,2015-01-16 15:00,90036.5625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T16,2015-01-16 16:00,89990.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T17,2015-01-16 17:00,89871.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T18,2015-01-16 18:00,89680.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T19,2015-01-16 19:00,89554.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T20,2015-01-16 20:00,89460.234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T21,2015-01-16 21:00,89475.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T22,2015-01-16 22:00,89526.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116T23,2015-01-16 23:00,89610.21484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T00,2015-01-17 00:00,89693.921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T01,2015-01-17 01:00,89798.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T02,2015-01-17 02:00,89886.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T03,2015-01-17 03:00,89901.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T04,2015-01-17 04:00,89905.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T05,2015-01-17 05:00,89882.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T06,2015-01-17 06:00,89829.4296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T07,2015-01-17 07:00,89757.7890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T08,2015-01-17 08:00,89738.29296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T09,2015-01-17 09:00,89752.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T10,2015-01-17 10:00,89774.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T11,2015-01-17 11:00,89843.48828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T12,2015-01-17 12:00,89914.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T13,2015-01-17 13:00,89985.05078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T14,2015-01-17 14:00,90026.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T15,2015-01-17 15:00,90044.71484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T16,2015-01-17 16:00,90010.28515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T17,2015-01-17 17:00,89910.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T18,2015-01-17 18:00,89760.51171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T19,2015-01-17 19:00,89666.48828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T20,2015-01-17 20:00,89600.01953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T21,2015-01-17 21:00,89561.69921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T22,2015-01-17 22:00,89596.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117T23,2015-01-17 23:00,89675.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T00,2015-01-18 00:00,89797.52734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T01,2015-01-18 01:00,89913.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T02,2015-01-18 02:00,90009.0703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T03,2015-01-18 03:00,90036.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T04,2015-01-18 04:00,90035.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T05,2015-01-18 05:00,89998.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T06,2015-01-18 06:00,89904.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T07,2015-01-18 07:00,89816.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T08,2015-01-18 08:00,89785.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T09,2015-01-18 09:00,89799.98046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T10,2015-01-18 10:00,89827.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T11,2015-01-18 11:00,89873.53515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T12,2015-01-18 12:00,89923.14453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T13,2015-01-18 13:00,89991.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T14,2015-01-18 14:00,90034.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T15,2015-01-18 15:00,90036.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T16,2015-01-18 16:00,90004.7265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T17,2015-01-18 17:00,89882.671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T18,2015-01-18 18:00,89724.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T19,2015-01-18 19:00,89670.7734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T20,2015-01-18 20:00,89587.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T21,2015-01-18 21:00,89553.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T22,2015-01-18 22:00,89619.62109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118T23,2015-01-18 23:00,89710.27734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T00,2015-01-19 00:00,89807.96484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T01,2015-01-19 01:00,89901.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T02,2015-01-19 02:00,89980.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T03,2015-01-19 03:00,90008.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T04,2015-01-19 04:00,89993.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T05,2015-01-19 05:00,89942.54296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T06,2015-01-19 06:00,89875.1796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T07,2015-01-19 07:00,89790.7421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T08,2015-01-19 08:00,89777.8828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T09,2015-01-19 09:00,89749.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T10,2015-01-19 10:00,89755.44140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T11,2015-01-19 11:00,89797.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T12,2015-01-19 12:00,89853.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T13,2015-01-19 13:00,89906.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T14,2015-01-19 14:00,89964.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T15,2015-01-19 15:00,89961.390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T16,2015-01-19 16:00,89942.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T17,2015-01-19 17:00,89840.5078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T18,2015-01-19 18:00,89684.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T19,2015-01-19 19:00,89603.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T20,2015-01-19 20:00,89491.76171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T21,2015-01-19 21:00,89445.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T22,2015-01-19 22:00,89426.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119T23,2015-01-19 23:00,89538.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T00,2015-01-20 00:00,89619.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T01,2015-01-20 01:00,89719.05859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T02,2015-01-20 02:00,89806.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T03,2015-01-20 03:00,89837.59375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T04,2015-01-20 04:00,89806.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T05,2015-01-20 05:00,89785.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T06,2015-01-20 06:00,89718.00390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T07,2015-01-20 07:00,89618.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T08,2015-01-20 08:00,89600.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T09,2015-01-20 09:00,89572.19140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T10,2015-01-20 10:00,89597.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T11,2015-01-20 11:00,89620.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T12,2015-01-20 12:00,89698.96875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T13,2015-01-20 13:00,89764.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T14,2015-01-20 14:00,89823.83984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T15,2015-01-20 15:00,89817.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T16,2015-01-20 16:00,89762.00390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T17,2015-01-20 17:00,89647.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T18,2015-01-20 18:00,89497.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T19,2015-01-20 19:00,89436.84375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T20,2015-01-20 20:00,89367.89453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T21,2015-01-20 21:00,89362.140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T22,2015-01-20 22:00,89391.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120T23,2015-01-20 23:00,89478.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T00,2015-01-21 00:00,89596.671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T01,2015-01-21 01:00,89713.00390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T02,2015-01-21 02:00,89802.9375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T03,2015-01-21 03:00,89863.46484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T04,2015-01-21 04:00,89846.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T05,2015-01-21 05:00,89842.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T06,2015-01-21 06:00,89759.09375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T07,2015-01-21 07:00,89654.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T08,2015-01-21 08:00,89614.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T09,2015-01-21 09:00,89616.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T10,2015-01-21 10:00,89661.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T11,2015-01-21 11:00,89729.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T12,2015-01-21 12:00,89769.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T13,2015-01-21 13:00,89856.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T14,2015-01-21 14:00,89883.23828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T15,2015-01-21 15:00,89888.40625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T16,2015-01-21 16:00,89853.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T17,2015-01-21 17:00,89772.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T18,2015-01-21 18:00,89632.171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121T19,2015-01-21 19:00,89528.67578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
