system:index,datetime,wind_speed_10m,.geo
20151007T08,2015-10-07 08:00,0.4144732455565835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T09,2015-10-07 09:00,0.403678338899631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T10,2015-10-07 10:00,0.4474194563700137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T11,2015-10-07 11:00,0.4996612785649635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T12,2015-10-07 12:00,0.28395644417736704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T13,2015-10-07 13:00,0.4618100619872581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T14,2015-10-07 14:00,1.040436670652744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T15,2015-10-07 15:00,1.1616659869869512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T16,2015-10-07 16:00,1.57111170974306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T17,2015-10-07 17:00,1.7713034306352604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T18,2015-10-07 18:00,1.5670694210204854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T19,2015-10-07 19:00,1.7537571752357932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T20,2015-10-07 20:00,1.3617009979625394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T21,2015-10-07 21:00,0.8913601396206309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T22,2015-10-07 22:00,0.14714322774473218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007T23,2015-10-07 23:00,0.340842053668158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T00,2015-10-08 00:00,0.5253521081302699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T01,2015-10-08 01:00,0.5041362725837308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T02,2015-10-08 02:00,0.5237548016748271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T03,2015-10-08 03:00,0.29750346260525073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T04,2015-10-08 04:00,0.3778237781550091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T05,2015-10-08 05:00,0.29764016771611823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T06,2015-10-08 06:00,0.17259829225905374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T07,2015-10-08 07:00,0.30917366230407994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T08,2015-10-08 08:00,0.26234797777699287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T09,2015-10-08 09:00,0.5033752127712342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T10,2015-10-08 10:00,0.9026561370237582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T11,2015-10-08 11:00,0.6632012611423747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T12,2015-10-08 12:00,0.3297931909217806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T13,2015-10-08 13:00,0.9033508766003937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T14,2015-10-08 14:00,1.155337117085445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T15,2015-10-08 15:00,1.3294101450759854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T16,2015-10-08 16:00,1.1849654697078777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T17,2015-10-08 17:00,0.6102103329340902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T18,2015-10-08 18:00,0.7389349315788009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T19,2015-10-08 19:00,1.2755998619451554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T20,2015-10-08 20:00,1.335724119418953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T21,2015-10-08 21:00,0.9913412067237278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T22,2015-10-08 22:00,0.312062517920047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008T23,2015-10-08 23:00,0.7038186057969054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T00,2015-10-09 00:00,0.7541501164705983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T01,2015-10-09 01:00,0.6884915414492869,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T02,2015-10-09 02:00,0.6044538114827209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T03,2015-10-09 03:00,0.589071685083201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T04,2015-10-09 04:00,0.5915338379002222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T05,2015-10-09 05:00,0.8016775614251256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T06,2015-10-09 06:00,0.4990971738493551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T07,2015-10-09 07:00,0.1978666381953349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T08,2015-10-09 08:00,0.35106843504280116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T09,2015-10-09 09:00,0.4819312403657079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T10,2015-10-09 10:00,0.2474459005102017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T11,2015-10-09 11:00,0.5109685299629738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T12,2015-10-09 12:00,0.773213780593885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T13,2015-10-09 13:00,0.910191442280969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T14,2015-10-09 14:00,0.968383074738174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T15,2015-10-09 15:00,0.9106037382937013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T16,2015-10-09 16:00,1.272768444797772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T17,2015-10-09 17:00,1.5659209783274788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T18,2015-10-09 18:00,1.622281077797988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T19,2015-10-09 19:00,0.8291391957746511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T20,2015-10-09 20:00,0.17042931068026235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T21,2015-10-09 21:00,0.7540493674349139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T22,2015-10-09 22:00,0.6318996631506739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009T23,2015-10-09 23:00,0.5117029891666426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T00,2015-10-10 00:00,0.6805286774915145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T01,2015-10-10 01:00,0.520207668717591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T02,2015-10-10 02:00,0.3507567795680217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T03,2015-10-10 03:00,0.20020669869863505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T04,2015-10-10 04:00,0.7647378371095863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T05,2015-10-10 05:00,1.1033206170291519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T06,2015-10-10 06:00,1.186174984871935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T07,2015-10-10 07:00,0.6667994210985887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T08,2015-10-10 08:00,0.5725285035222069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T09,2015-10-10 09:00,0.676484111337678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T10,2015-10-10 10:00,0.6497795786505423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T11,2015-10-10 11:00,0.643827100505224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T12,2015-10-10 12:00,0.48653039651399177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T13,2015-10-10 13:00,0.8671639274485063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T14,2015-10-10 14:00,0.9822930998568621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T15,2015-10-10 15:00,1.1363220251725474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T16,2015-10-10 16:00,1.3254044836319605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T17,2015-10-10 17:00,1.174387118706385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T18,2015-10-10 18:00,0.683681563699349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T19,2015-10-10 19:00,0.5659479352621047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T20,2015-10-10 20:00,0.1775265286245987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T21,2015-10-10 21:00,0.04961670432803771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T22,2015-10-10 22:00,0.5588776538484164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010T23,2015-10-10 23:00,0.7715746396955034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T00,2015-10-11 00:00,0.8177917453058852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T01,2015-10-11 01:00,0.8026355060703448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T02,2015-10-11 02:00,0.8054178845666037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T03,2015-10-11 03:00,0.6114918356611003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T04,2015-10-11 04:00,0.651155984458104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T05,2015-10-11 05:00,0.8072394113990146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T06,2015-10-11 06:00,0.9940816928366317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T07,2015-10-11 07:00,0.42872804926251096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T08,2015-10-11 08:00,0.29841690387170067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T09,2015-10-11 09:00,0.40154191336088124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T10,2015-10-11 10:00,0.39459059923204404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T11,2015-10-11 11:00,0.29229409197888523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T12,2015-10-11 12:00,0.3272430462282856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T13,2015-10-11 13:00,0.5263728300620897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T14,2015-10-11 14:00,0.7553889513621209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T15,2015-10-11 15:00,1.1890782675347598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T16,2015-10-11 16:00,0.9792915181290489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T17,2015-10-11 17:00,0.5834110135329658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T18,2015-10-11 18:00,0.41478530869913033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T19,2015-10-11 19:00,0.646585031195968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T20,2015-10-11 20:00,0.3265678977406694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T21,2015-10-11 21:00,0.8972912181753295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T22,2015-10-11 22:00,1.1085960342569885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011T23,2015-10-11 23:00,0.9685357151191649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T00,2015-10-12 00:00,0.9998776073832086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T01,2015-10-12 01:00,1.1185285883235452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T02,2015-10-12 02:00,1.0145386090585395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T03,2015-10-12 03:00,1.0400264221126907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T04,2015-10-12 04:00,0.8646807559750401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T05,2015-10-12 05:00,0.34262271091822544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T06,2015-10-12 06:00,0.21400417008261413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T07,2015-10-12 07:00,0.28253246553681366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T08,2015-10-12 08:00,0.1318815823410563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T09,2015-10-12 09:00,0.04317848268919004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T10,2015-10-12 10:00,0.20010378070951618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T11,2015-10-12 11:00,0.5228373884792084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T12,2015-10-12 12:00,0.6018794837801482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T13,2015-10-12 13:00,1.0637494247066344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T14,2015-10-12 14:00,1.2859259949991633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T15,2015-10-12 15:00,1.520877137974343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T16,2015-10-12 16:00,1.6118022072451785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T17,2015-10-12 17:00,1.4835722220648246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T18,2015-10-12 18:00,1.303857053059643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T19,2015-10-12 19:00,1.8773168708726067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T20,2015-10-12 20:00,1.539550542860054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T21,2015-10-12 21:00,1.3925677704129498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T22,2015-10-12 22:00,0.9289640274378281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012T23,2015-10-12 23:00,0.5089536754865396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T00,2015-10-13 00:00,0.2949091584350717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T01,2015-10-13 01:00,0.0969995244093133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T02,2015-10-13 02:00,0.13430113376106495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T03,2015-10-13 03:00,0.024511843610726697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T04,2015-10-13 04:00,0.13174372918538788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T05,2015-10-13 05:00,0.650737522097521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T06,2015-10-13 06:00,0.4642782958522976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T07,2015-10-13 07:00,0.5768739176656846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T08,2015-10-13 08:00,0.5800153743997165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T09,2015-10-13 09:00,0.37019970166140576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T10,2015-10-13 10:00,0.5090094124542588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T11,2015-10-13 11:00,0.08100238025392338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T12,2015-10-13 12:00,0.5322371475781378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T13,2015-10-13 13:00,0.7104159377503497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T14,2015-10-13 14:00,0.8010091503570624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T15,2015-10-13 15:00,1.0176673669315093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T16,2015-10-13 16:00,0.9506954015003991,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T17,2015-10-13 17:00,1.1864080568777622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T18,2015-10-13 18:00,1.3890313318807204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T19,2015-10-13 19:00,1.0457050994243293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T20,2015-10-13 20:00,0.732814453335319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T21,2015-10-13 21:00,1.0149187247987435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T22,2015-10-13 22:00,0.6923615322219002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013T23,2015-10-13 23:00,0.37233153413456666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T00,2015-10-14 00:00,0.40311060578731583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T01,2015-10-14 01:00,0.417528625131298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T02,2015-10-14 02:00,0.3993582864374547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T03,2015-10-14 03:00,0.28718625429330014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T04,2015-10-14 04:00,0.24400174005234368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T05,2015-10-14 05:00,0.14874856206981288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T06,2015-10-14 06:00,0.3282454250517186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T07,2015-10-14 07:00,0.3659887867906071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T08,2015-10-14 08:00,0.30135879013540573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T09,2015-10-14 09:00,0.2191083869493556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T10,2015-10-14 10:00,0.11679935747717081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T11,2015-10-14 11:00,0.41448152483686285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T12,2015-10-14 12:00,0.35409875618516423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T13,2015-10-14 13:00,0.4160616990777122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T14,2015-10-14 14:00,0.46658706438926095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T15,2015-10-14 15:00,0.33429190561894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T16,2015-10-14 16:00,0.10605061371322258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T17,2015-10-14 17:00,0.3440944513191741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T18,2015-10-14 18:00,0.7427721765135343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T19,2015-10-14 19:00,0.9954315022332006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T20,2015-10-14 20:00,0.7929989341865794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T21,2015-10-14 21:00,0.6943647686153995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T22,2015-10-14 22:00,0.9053888238385239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014T23,2015-10-14 23:00,0.8256887066917995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T00,2015-10-15 00:00,0.8929531099588492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T01,2015-10-15 01:00,0.9137493256074927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T02,2015-10-15 02:00,0.5365039579233176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T03,2015-10-15 03:00,0.5390131514694786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T04,2015-10-15 04:00,0.33679394584882755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T05,2015-10-15 05:00,0.24897437687586366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T06,2015-10-15 06:00,0.39017194134169453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T07,2015-10-15 07:00,0.15870461775731273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T08,2015-10-15 08:00,0.21597630971233844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T09,2015-10-15 09:00,0.169272751827861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T10,2015-10-15 10:00,0.25927628500770744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T11,2015-10-15 11:00,0.28184995801422286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T12,2015-10-15 12:00,0.2855116453564594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T13,2015-10-15 13:00,0.6857500349235187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T14,2015-10-15 14:00,0.9181620062786866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T15,2015-10-15 15:00,0.9569144939849294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T16,2015-10-15 16:00,0.8156087020812546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T17,2015-10-15 17:00,0.5994657696316664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T18,2015-10-15 18:00,0.3393386761194859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T19,2015-10-15 19:00,1.3514608943789712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T20,2015-10-15 20:00,1.1253457760116705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T21,2015-10-15 21:00,0.5243723062854849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T22,2015-10-15 22:00,0.17560456787602116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015T23,2015-10-15 23:00,0.3016640481206913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T00,2015-10-16 00:00,0.17555108167300437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T01,2015-10-16 01:00,0.11066453362353512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T02,2015-10-16 02:00,0.10312249661968943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T03,2015-10-16 03:00,0.22457634486023917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T04,2015-10-16 04:00,0.37159732136741713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T05,2015-10-16 05:00,0.20274193112031288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T06,2015-10-16 06:00,0.25230859937557254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T07,2015-10-16 07:00,0.3946707146773198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T08,2015-10-16 08:00,0.4384201970436555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T09,2015-10-16 09:00,0.3300341267859507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T10,2015-10-16 10:00,0.3879386996075254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T11,2015-10-16 11:00,0.046378067113269465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T12,2015-10-16 12:00,0.5033035428088625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T13,2015-10-16 13:00,0.8596157036257296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T14,2015-10-16 14:00,1.2291774957747759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T15,2015-10-16 15:00,1.9041640124066197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T16,2015-10-16 16:00,2.4381526298182483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T17,2015-10-16 17:00,2.7820525073085873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T18,2015-10-16 18:00,2.730432483573116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T19,2015-10-16 19:00,2.417999922787546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T20,2015-10-16 20:00,2.0010733169711687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T21,2015-10-16 21:00,1.5646081830035559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T22,2015-10-16 22:00,0.7949968908621856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016T23,2015-10-16 23:00,0.803833063570222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T00,2015-10-17 00:00,0.5651518809629797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T01,2015-10-17 01:00,0.5836484263301116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T02,2015-10-17 02:00,0.42460408489306156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T03,2015-10-17 03:00,0.32191695366972833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T04,2015-10-17 04:00,0.21215533714421836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T05,2015-10-17 05:00,0.18499625534962852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T06,2015-10-17 06:00,0.23158247621501069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T07,2015-10-17 07:00,0.46268219017399426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T08,2015-10-17 08:00,0.3496547438444143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T09,2015-10-17 09:00,0.1418125832870772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T10,2015-10-17 10:00,0.016937757604916878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T11,2015-10-17 11:00,0.031596722727348196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T12,2015-10-17 12:00,0.5337241342496493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T13,2015-10-17 13:00,0.7630448978036593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T14,2015-10-17 14:00,1.0132931092834079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T15,2015-10-17 15:00,1.4270492373742487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T16,2015-10-17 16:00,1.989036973138056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T17,2015-10-17 17:00,2.354521426177936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T18,2015-10-17 18:00,2.741222217979636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T19,2015-10-17 19:00,2.8565936655661446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T20,2015-10-17 20:00,2.55707201080406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T21,2015-10-17 21:00,1.9659675672920107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T22,2015-10-17 22:00,1.6285916340916078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017T23,2015-10-17 23:00,1.357272807261988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T00,2015-10-18 00:00,0.7120191332381713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T01,2015-10-18 01:00,0.6241960534888914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T02,2015-10-18 02:00,1.0024352421875309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T03,2015-10-18 03:00,0.3462264715091892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T04,2015-10-18 04:00,0.2214960843015215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T05,2015-10-18 05:00,0.27193406223294303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T06,2015-10-18 06:00,0.27563323163263703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018T07,2015-10-18 07:00,0.5399061251932482,"{""type"":""MultiPoint"",""coordinates"":[]}"
