system:index,RH_2m,datetime,.geo
20160518T19,63.18184648539739,2016-05-18 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518T20,64.83169992110767,2016-05-18 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518T21,64.84517807103619,2016-05-18 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518T22,70.59279200280575,2016-05-18 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518T23,81.77030440628987,2016-05-18 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T00,76.63587182441213,2016-05-19 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T01,79.40229778447386,2016-05-19 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T02,80.97350107830881,2016-05-19 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T03,80.68790766902886,2016-05-19 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T04,80.42290564293336,2016-05-19 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T05,79.5650007427043,2016-05-19 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T06,80.70589103507731,2016-05-19 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T07,78.41835101819399,2016-05-19 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T08,78.50666209220628,2016-05-19 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T09,79.48960532474707,2016-05-19 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T10,80.40571677443745,2016-05-19 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T11,80.26436879538154,2016-05-19 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T12,88.42397449004086,2016-05-19 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T13,76.62717298911049,2016-05-19 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T14,75.11352677114196,2016-05-19 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T15,71.71877308363639,2016-05-19 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T16,69.8498320989408,2016-05-19 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T17,68.04855050365073,2016-05-19 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T18,66.35477296277567,2016-05-19 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T19,62.80196850728418,2016-05-19 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T20,64.08986402756611,2016-05-19 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T21,64.77563990588261,2016-05-19 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T22,67.14547799601273,2016-05-19 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519T23,75.01963137624477,2016-05-19 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T00,76.038657792813,2016-05-20 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T01,84.16902783597975,2016-05-20 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T02,83.75986754366657,2016-05-20 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T03,83.64645433105792,2016-05-20 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T04,86.42837228786256,2016-05-20 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T05,90.33629077147162,2016-05-20 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T06,90.63558874650138,2016-05-20 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T07,77.30763472634801,2016-05-20 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T08,77.25800274251945,2016-05-20 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T09,77.29847087308049,2016-05-20 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T10,76.30334779486986,2016-05-20 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T11,77.43049510994481,2016-05-20 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T12,84.34068336220429,2016-05-20 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T13,75.75166788351146,2016-05-20 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T14,69.59100708703885,2016-05-20 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T15,63.477925608859465,2016-05-20 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T16,60.108205259610735,2016-05-20 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T17,57.25077016272078,2016-05-20 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T18,56.979125103701264,2016-05-20 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T19,56.210739872727174,2016-05-20 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T20,58.7524129746525,2016-05-20 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T21,61.46785411647482,2016-05-20 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T22,65.4252174323679,2016-05-20 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520T23,70.16265154145339,2016-05-20 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T00,78.18759661067955,2016-05-21 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T01,73.11874757279415,2016-05-21 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T02,85.37614004267144,2016-05-21 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T03,79.54383710142913,2016-05-21 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T04,79.87886216669592,2016-05-21 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T05,80.10382335978315,2016-05-21 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T06,79.99861561470453,2016-05-21 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T07,71.7348542360726,2016-05-21 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T08,71.80527061905859,2016-05-21 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T09,71.80365130415511,2016-05-21 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T10,72.50364091148427,2016-05-21 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T11,72.92232190449509,2016-05-21 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T12,85.7973566633586,2016-05-21 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T13,72.16499440691459,2016-05-21 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T14,69.40488690760685,2016-05-21 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T15,64.98157230639934,2016-05-21 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T16,61.76461304270264,2016-05-21 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T17,58.83363993889304,2016-05-21 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T18,59.017738614088266,2016-05-21 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T19,57.36091766047107,2016-05-21 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T20,57.74778318105711,2016-05-21 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T21,60.65508582294845,2016-05-21 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T22,63.19671448071238,2016-05-21 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521T23,78.08962694126663,2016-05-21 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T00,77.86600278362144,2016-05-22 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T01,75.41409907330572,2016-05-22 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T02,69.00285146282783,2016-05-22 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T03,78.16942903695725,2016-05-22 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T04,82.73794882439003,2016-05-22 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T05,78.64429406378665,2016-05-22 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T06,75.2318450288684,2016-05-22 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T07,83.79553623587623,2016-05-22 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T08,84.21191606659545,2016-05-22 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T09,77.13389823637104,2016-05-22 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T10,88.16261604106072,2016-05-22 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T11,85.16297378964454,2016-05-22 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T12,85.19154445678791,2016-05-22 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T13,79.2643032157596,2016-05-22 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T14,76.28131599598704,2016-05-22 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T15,72.59344164546452,2016-05-22 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T16,66.45916914336935,2016-05-22 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T17,62.860249959035855,2016-05-22 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T18,62.34094999956971,2016-05-22 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T19,59.71074226211519,2016-05-22 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T20,60.33203178360817,2016-05-22 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T21,62.467615268465636,2016-05-22 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T22,67.81171494687712,2016-05-22 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522T23,79.00927836434177,2016-05-22 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T00,69.24314629370448,2016-05-23 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T01,72.87862469349187,2016-05-23 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T02,72.74114089774721,2016-05-23 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T03,72.88248209950379,2016-05-23 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T04,74.60616620136278,2016-05-23 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T05,82.12382892689769,2016-05-23 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T06,78.89408094570749,2016-05-23 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T07,79.5948467036485,2016-05-23 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T08,80.91842769345058,2016-05-23 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T09,88.718592865496,2016-05-23 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T10,91.24879420326691,2016-05-23 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T11,89.61260801392473,2016-05-23 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T12,86.93027822011888,2016-05-23 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T13,81.01464189922105,2016-05-23 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T14,75.96714390742778,2016-05-23 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T15,69.71377301181045,2016-05-23 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T16,64.21089723433184,2016-05-23 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T17,61.74208237176438,2016-05-23 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T18,61.217481177531475,2016-05-23 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T19,58.30512534645099,2016-05-23 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T20,59.19709703063012,2016-05-23 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T21,61.38044094407418,2016-05-23 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T22,65.79748094916278,2016-05-23 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523T23,68.79381364125925,2016-05-23 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T00,77.27204125546537,2016-05-24 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T01,87.29253269320178,2016-05-24 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T02,80.95361085257787,2016-05-24 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T03,81.9251902575656,2016-05-24 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T04,78.92161261076934,2016-05-24 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T05,79.9808252071476,2016-05-24 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T06,83.09211653280379,2016-05-24 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T07,83.88916920633429,2016-05-24 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T08,80.74839150831173,2016-05-24 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T09,81.37156771666717,2016-05-24 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T10,80.72764065423587,2016-05-24 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T11,80.6166904239562,2016-05-24 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T12,84.91972001060881,2016-05-24 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T13,82.63589945534044,2016-05-24 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T14,82.74756821048858,2016-05-24 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T15,76.50213386251518,2016-05-24 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T16,71.63299820563932,2016-05-24 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T17,68.91234005439732,2016-05-24 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T18,66.6517948268418,2016-05-24 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T19,65.10291356900592,2016-05-24 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T20,66.21464159361076,2016-05-24 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T21,68.09789380915988,2016-05-24 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T22,70.15179509782219,2016-05-24 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524T23,76.07277605678127,2016-05-24 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T00,73.91944318108288,2016-05-25 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T01,72.84909266497147,2016-05-25 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T02,74.00794831229675,2016-05-25 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T03,77.31885505149928,2016-05-25 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T04,77.339222820009,2016-05-25 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T05,76.7972281173976,2016-05-25 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T06,77.85245827730014,2016-05-25 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T07,83.15867028301136,2016-05-25 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T08,82.88162511335307,2016-05-25 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T09,81.6468997710063,2016-05-25 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T10,80.65284438818885,2016-05-25 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T11,80.47068864513311,2016-05-25 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T12,90.51548234016148,2016-05-25 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T13,80.94751143236529,2016-05-25 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T14,78.6874290620434,2016-05-25 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T15,73.13415556548797,2016-05-25 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T16,68.7310503598498,2016-05-25 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T17,66.54202351403218,2016-05-25 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T18,63.93851166865742,2016-05-25 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T19,66.70205650663557,2016-05-25 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T20,70.96448955037319,2016-05-25 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T21,73.39544158962488,2016-05-25 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T22,84.7273526364628,2016-05-25 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525T23,80.80876056565803,2016-05-25 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T00,81.25488555324775,2016-05-26 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T01,83.29204736449984,2016-05-26 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T02,90.32139525161608,2016-05-26 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T03,87.77058238189306,2016-05-26 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T04,86.37065806525351,2016-05-26 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T05,91.23812195775326,2016-05-26 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T06,93.50023643857486,2016-05-26 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T07,92.20345583549616,2016-05-26 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T08,93.72657526074478,2016-05-26 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T09,93.1008954471477,2016-05-26 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T10,93.20142292775353,2016-05-26 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T11,93.79835372130806,2016-05-26 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T12,93.8370123332912,2016-05-26 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T13,94.12264785316825,2016-05-26 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T14,93.11564322249362,2016-05-26 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T15,91.9901161279877,2016-05-26 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T16,88.28120796548279,2016-05-26 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T17,85.44926516665335,2016-05-26 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T18,82.57334636489793,2016-05-26 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T19,75.81165937714486,2016-05-26 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T20,73.81211195794094,2016-05-26 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T21,72.83889011289732,2016-05-26 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T22,74.53953268672684,2016-05-26 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526T23,84.80460024894913,2016-05-26 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T00,78.68098190931812,2016-05-27 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T01,86.06989576540742,2016-05-27 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T02,86.15185291324411,2016-05-27 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T03,85.57015864311995,2016-05-27 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T04,85.55480204836054,2016-05-27 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T05,83.09512297978291,2016-05-27 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T06,83.40073963831729,2016-05-27 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T07,84.08267701340452,2016-05-27 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T08,84.33146590753525,2016-05-27 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T09,82.80366640048878,2016-05-27 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T10,82.1923166119435,2016-05-27 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T11,82.7603249522125,2016-05-27 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T12,89.3946791625915,2016-05-27 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T13,82.730039355583,2016-05-27 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T14,78.82584648803437,2016-05-27 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T15,75.51067308371697,2016-05-27 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T16,74.47208226757034,2016-05-27 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T17,71.47664999487894,2016-05-27 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T18,67.00722939364756,2016-05-27 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T19,65.06751808994422,2016-05-27 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T20,66.84880025438768,2016-05-27 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T21,67.61164027930018,2016-05-27 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T22,71.26630546445702,2016-05-27 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527T23,81.64851911152824,2016-05-27 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T00,79.70718018532091,2016-05-28 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T01,81.45201173243936,2016-05-28 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T02,86.0837915819622,2016-05-28 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T03,88.61461790506196,2016-05-28 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T04,88.53040742634583,2016-05-28 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T05,88.68746364665358,2016-05-28 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T06,80.38433615253686,2016-05-28 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T07,81.6015070704227,2016-05-28 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T08,82.09651371537619,2016-05-28 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T09,89.52376154706305,2016-05-28 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T10,92.45329448386602,2016-05-28 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T11,93.21171502303045,2016-05-28 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T12,88.31045864862914,2016-05-28 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T13,87.24878962592439,2016-05-28 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T14,85.18036682957718,2016-05-28 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T15,80.20382609279342,2016-05-28 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T16,77.33036796341729,2016-05-28 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T17,76.49762068309255,2016-05-28 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T18,77.88241862639192,2016-05-28 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T19,80.61122813133078,2016-05-28 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T20,78.82502527863831,2016-05-28 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T21,78.06961387986598,2016-05-28 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T22,79.93091166721744,2016-05-28 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528T23,83.3987769298124,2016-05-28 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T00,90.71464401065796,2016-05-29 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T01,90.95342763731861,2016-05-29 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T02,92.28609702626139,2016-05-29 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T03,92.43845029514193,2016-05-29 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T04,90.54674022398811,2016-05-29 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T05,91.44644373742537,2016-05-29 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T06,91.63047835499894,2016-05-29 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T07,92.69260089420985,2016-05-29 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T08,92.46621095204506,2016-05-29 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T09,92.50209128129158,2016-05-29 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T10,93.26409063474502,2016-05-29 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T11,93.81914297355392,2016-05-29 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T12,93.54520407913967,2016-05-29 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T13,92.15681865120419,2016-05-29 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T14,94.11901707024671,2016-05-29 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T15,90.35542312323233,2016-05-29 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T16,86.87603801435704,2016-05-29 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T17,83.72248666702184,2016-05-29 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T18,78.09613324922411,2016-05-29 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T19,74.82819868887512,2016-05-29 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T20,74.79569242047648,2016-05-29 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T21,76.70763480728704,2016-05-29 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529T22,81.79739968465711,2016-05-29 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
